Samples,Leaves  Length(cm),Pinnae(pairs),Pinnae Length(mm),Leaflets no,Leaflets long(mm),Pods(cm),Leaflets width(mm),Name
1,30,8,8,10,16,12,8.6,Caesalpinia pulcherrima
2,27.3,10,7,7,18.8,8,9.2,Caesalpinia pulcherrima
3,24.4,6,10,6,15.2,6.2,7,Caesalpinia pulcherrima
4,32,11,9,11,20.1,12.2,14.3, Caesalpinia pulcherrima
5,31.01,12,10,11,19.9,12,13.7,Caesalpinia pulcherrima
6,28.4,13,10,10,19,10.3,12,Caesalpinia pulcherrima
7,27.04,12,10,10,18.8,10.1,12.2,Caesalpinia pulcherrima
8,29.01,12,10,11,22,11,14.5,Caesalpinia pulcherrima
9,28.9,12,10,11,21,11.5,15,Caesalpinia pulcherrima
10,29.07,12,10,12,23,12,15,Caesalpinia pulcherrima
11,26,7,68,8,19.1,9,13,Caesalpinia pulcherrima
12,28,8,66,12,22,11.7,11,Caesalpinia pulcherrima
13,25.2,6,80,8,21.2,11.3,11,Caesalpinia pulcherrima
14,29.1,6,76,6,21.2,11.4,14, Caesalpinia pulcherrima
15,29.6,10,84,11,19.4,9.6,14,Caesalpinia pulcherrima
16,27.4,11,78,10,18.4,10.4,11,Caesalpinia pulcherrima
17,27.2,12,76,11,21.7,10.5,11,Caesalpinia pulcherrima
18,26.2,9,81,10,20.8,11.6,10,Caesalpinia pulcherrima
19,25.5,11,85,7,20.6,11.9,14,Caesalpinia pulcherrima
20,28.5,11,92,9,21.8,11.2,12,Caesalpinia pulcherrima
21,29.4,6,83,12,18.7,10.6,15,Caesalpinia pulcherrima
22,26.7,9,77,8,24.2,9.1,10,Caesalpinia pulcherrima
23,29.2,10,87,9,20.4,9.8,10,Caesalpinia pulcherrima
24,26.3,9,86,7,22.2,11.7,10, Caesalpinia pulcherrima
25,29.3,9,79,7,19.5,9.1,12,Caesalpinia pulcherrima
26,26.9,8,72,8,21.6,9.4,10,Caesalpinia pulcherrima
27,25.4,12,61,7,18.7,10.8,10,Caesalpinia pulcherrima
28,27.7,11,94,7,20.3,9.7,12,Caesalpinia pulcherrima
29,28,6,67,10,21.1,9.2,14,Caesalpinia pulcherrima
30,27.7,7,90,8,20.5,10.4,12,Caesalpinia pulcherrima
31,26.1,7,74,7,23.4,11.9,14,Caesalpinia pulcherrima
32,29.8,7,66,11,23.5,10.3,10,Caesalpinia pulcherrima
33,25.6,7,97,7,24.9,9.4,13,Caesalpinia pulcherrima
34,25.6,12,72,8,23.7,10.5,10, Caesalpinia pulcherrima
35,28.2,8,8,12,14,10.2,11,Caesalpinia pulcherrima
36,26.8,9,7,10,18,9.5,13,Caesalpinia pulcherrima
37,29.9,10,11,13,19,11.8,12,Caesalpinia pulcherrima
38,27.1,8,9,14,21,10.9,10,Caesalpinia pulcherrima
39,30.3,11,10,12,20,12.4,13,Caesalpinia pulcherrima
40,29.5,7,8,11,18,10.6,14,Caesalpinia pulcherrima
41,28.1,9,6,9,16,11.2,11,Caesalpinia pulcherrima
42,26.4,12,10,10,17,9.9,12,Caesalpinia pulcherrima
43,29.7,7,7,8,22,10.1,10,Caesalpinia pulcherrima
44,27.9,10,9,11,19,11.1,14,Caesalpinia pulcherrima
45,25.8,8,8,10,15,9.7,11,Caesalpinia pulcherrima
46,28.3,11,7,12,20,12.3,10,Caesalpinia pulcherrima
47,29.1,9,10,9,17,10.8,13,Caesalpinia pulcherrima
48,27.5,7,8,13,21,9.3,12,Caesalpinia pulcherrima
49,30.2,12,11,14,18,11.5,11,Caesalpinia pulcherrima
50,28.9,10,9,10,19,12.1,14,Caesalpinia pulcherrima
51,20.3,5,63.2,19,8,9,1,Acacia caesia
52,22.5,6,64,20,8,8.6,1,Acacia caesia
53,19.3,5,64.9,20,8,9.3,1.2,Acacia caesia
54,18.9,4,62,19,8,10,1.4,Acacia caesia
55,23,7,66.1,21,10,10.9,1.6,Acacia caesia
56,25.6,8,69,22,10,11,1.5,Acacia caesia
57,26.1,9,68.4,23,11,13,1.7,Acacia caesia
58,23.6,6,65.4,23,11,12.6,1.6,Acacia caesia
59,22,5,64.9,23,11,12.4,1.5,Acacia caesia
60,21,5,64.2,23,11,13.2,1.6,Acacia caesia
61,18.7,5,65.9,23,10,11.8,1.5,Acacia caesia
62,19.9,5,65.5,23,10,11.5,1.6,Acacia caesia
63,20,6,66.1,22,10,11,1.5,Acacia caesia
64,21,6,66,21,10,11.8,1.7,Acacia caesia
65,22.2,6,66.2,23,11,12,1.7,Acacia caesia
66,26.1,9,68.1,23,11,11.9,1.6,Acacia caesia
67,24.7,6,67,21,9,8.9,1.6,Acacia caesia
68,23.9,6,66,22,10,11,1.7,Acacia caesia
69,25.4,7,67.3,22,11,12.1,1.7,Acacia caesia
70,25.6,8,68,23,11,11.4,1.6,Acacia caesia
71,26.2,9,62.3,20,9,8.1,1.4,Acacia caesia
72,27.6,9,69,22,11,12,1.5,Acacia caesia
73,22,5,64,22,10,11.2,1.7,Acacia caesia
74,19,5,64,22,9,10.4,1.4,Acacia caesia
75,17.9,5,64,22,10,10.6,1.4,Acacia caesia
76,21,6,67,23,11,11.2,1.7,Acacia caesia
77,24.7,7,68,23,11,11,1.6,Acacia caesia
78,20.8,5,65,20,11,10.7,1.5,Acacia caesia
79,20.5,5,65,21,10,9.8,1.4,Acacia caesia
80,19.4,5,65.3,21,10.8,12.2,1.7,Acacia caesia
81,20.2,5,64,20,9.8,8,1.6,Acacia caesia
82,21,6,67.2,22,11,13.6,1.6,Acacia caesia
83,22.4,7,68,23,11.4,13.8,1.7,Acacia caesia
84,18.7,4,62,23,11,12.6,1,Acacia caesia
85,23,8,68,23,10.9,11,1.5,Acacia caesia
86,24.7,7,67.4,21,9.7,10.8,1.8,Acacia caesia
87,19.6,6,64.8,19,8,10,0.9,Acacia caesia
88,25.4,9,68.2,21,11,12,1.8,Acacia caesia
89,21,6,67,23,13,13.3,1.4,Acacia caesia
90,22.1,7,66.5,22,10,11.6,1.5,Acacia caesia
91,20.9,6,65.2,20,9,8.7,1.4,Acacia caesia
92,23.2,5,64.7,22,11,12.8,1.6,Acacia caesia
93,19.1,4,63.8,20,10,9.9,1.5,Acacia caesia
94,24.5,8,67.1,23,11,11.1,1.7,Acacia caesia
95,21.3,5,65.9,21,10,10.2,1.4,Acacia caesia
96,20.1,6,64.4,20,9,8.5,1.5,Acacia caesia
97,22.8,7,66.8,22,11,12.4,1.6,Acacia caesia
98,24.2,5,64.1,23,10,9.6,1.4,Acacia caesia
99,18.5,4,62.5,19,8,8.9,1.3,Acacia caesia
100,22.6,6,65.6,21,10,11.3,1.5,Acacia caesia
101,28.9,19,11.4,22,17,4,10.9,Peltophorum pterocarpum
102,30,20,12,22,16.4,4,11,Peltophorum pterocarpum
103,31.3,21,11,22,17.3,4,11.2,Peltophorum pterocarpum
104,34,20,10.9,20,14,3,7,Peltophorum pterocarpum
105,27.9,17,8,16,12.2,3,9.2,Peltophorum pterocarpum
106,38.2,22,11.3,18,14,5,8.2,Peltophorum pterocarpum
107,35,20,12,19,14.6,5,8,Peltophorum pterocarpum
108,34.4,19,10.5,17,15.1,6,10.3,Peltophorum pterocarpum
109,40.2,22,11,18,13.7,4,7.9,Peltophorum pterocarpum
110,39.3,19,10.6,17,15,6,11,Peltophorum pterocarpum
111,29.5,9,96,8,18.2,10.8,13,Peltophorum pterocarpum
112,26.4,7,88,7,19.9,11.7,12,Peltophorum pterocarpum
113,27.7,10,78,9,20.5,10.5,14,Peltophorum pterocarpum
114,26.9,8,74,12,20.2,9.7,12,Peltophorum pterocarpum
115,28.1,9,64,9,22.4,10.3,11,Peltophorum pterocarpum
116,27.4,11,78,10,18.4,10.4,11,Peltophorum pterocarpum
117,27.2,12,76,11,21.7,10.5,11,Peltophorum pterocarpum
118,26.2,9,81,10,20.8,11.6,10,Peltophorum pterocarpum
119,25.5,11,85,7,20.6,11.9,14,Peltophorum pterocarpum
120,28.5,11,92,9,21.8,11.2,12,Peltophorum pterocarpum
121,29.4,6,83,12,18.7,10.6,15,Peltophorum pterocarpum
122,26.7,9,77,8,24.2,9.1,10,Peltophorum pterocarpum
123,29.2,10,87,9,20.4,9.8,10,Peltophorum pterocarpum
124,26.3,9,86,7,22.2,11.7,10,Peltophorum pterocarpum
125,29.3,9,79,7,19.5,9.1,12,Peltophorum pterocarpum
126,26.9,8,72,8,21.6,9.4,10,Peltophorum pterocarpum
127,25.4,12,61,7,18.7,10.8,10,Peltophorum pterocarpum
128,27.7,11,94,7,20.3,9.7,12,Peltophorum pterocarpum
129,28,6,67,10,21.1,9.2,14,Peltophorum pterocarpum
130,27.7,7,90,8,20.5,10.4,12,Peltophorum pterocarpum
131,26.1,7,74,7,23.4,11.9,14,Peltophorum pterocarpum
132,29.8,7,66,11,23.5,10.3,10,Peltophorum pterocarpum
133,25.6,7,97,7,24.9,9.4,13,Peltophorum pterocarpum
134,25.6,12,72,8,23.7,10.5,10,Peltophorum pterocarpum
135,29.3,7,74,12,18.9,8.7,11,Peltophorum pterocarpum
136,30.2,18,12,21,15.4,10.2,11,Peltophorum pterocarpum
137,28.9,17,11.5,20,16.2,9.8,12,Peltophorum pterocarpum
138,29.9,20,10.8,19,14.9,11.1,10,Peltophorum pterocarpum
139,27.1,19,11.2,18,13.7,10.6,13,Peltophorum pterocarpum
140,30.3,18,10.5,17,15.8,12.4,11,Peltophorum pterocarpum
141,29.5,17,9.8,16,14.1,11.6,14,Peltophorum pterocarpum
142,28.1,19,11.1,18,16.3,10.2,11,Peltophorum pterocarpum
143,26.4,20,12,19,14.7,9.9,12,Peltophorum pterocarpum
144,29.7,18,10.7,17,15.2,11.5,10,Peltophorum pterocarpum
145,27.9,17,11.4,16,14.3,10.8,13,Peltophorum pterocarpum
146,30.2,19,10,18,16.5,12.1,11,Peltophorum pterocarpum
147,28.9,18,9.7,17,15.7,11.2,14,Peltophorum pterocarpum
148,29.9,20,10.9,19,14.2,10.7,10,Peltophorum pterocarpum
149,27.1,19,11,18,13.9,10.3,13,Peltophorum pterocarpum
150,30.3,18,10.6,17,16,11.8,11,Peltophorum pterocarpum
